3.81 0.0001488886494   -0.00006848516977 0.00004278815387  0.00003692489322
3.82 0.0001492687996   -0.00006748982303 0.00004238240889  0.00003604712644
3.83 0.0001500648245   -0.00006647595828 0.000041989322    0.00003510349938
3.84 0.000150786764    -0.00006547576116 0.00004160144865  0.00003418655015
3.85 0.0001514352729   -0.0000644891615  0.00004121872676  0.00003329584524
3.86 0.0001520110254   -0.00006351608761 0.00004084109437  0.00003243095342
3.87 0.0001525147152   -0.00006255646622 0.0000404684896   0.00003159144571
3.88 0.0001529470556   -0.00006161022257 0.00004010085064  0.00003077689538
3.89 0.0001533087794   -0.00006067728039 0.0000397381158   0.00002998687784
3.9  0.0001536006393   -0.00005975756189 0.00003938022345  0.00002922097068
3.91 0.0001538234071   -0.00005885098783 0.00003902711205  0.00002847875361
3.92 0.0001539778746   -0.00005795747748 0.00003867872015  0.00002775980843
3.93 0.0001540648531   -0.00005707694865 0.00003833498637  0.00002706371901
